Id_contrat; Expo ; typ_produit ; Recup_total ;Statut_cloture;lgd ;tx_recup_total;controle;duree ; date_entree_defaut ;recup1;recup2;recup3;recup4;recup5;recup6;recup7;recup8;recup9;recup10;recup11;recup12;recup13;recup14;recup15;recup16;recup17;recup18;recup19;recup20;recup21;recup22;recup23;recup24;recup25;recup26;recup27;recup28;recup29;recup30;recup31;recup32;recup33;recup34;recup35;recup36;recup37;recup38;recup39;recup40;recup41;recup42;recup43;recup44;recup45;recup46;recup47;recup48
412391116;4787; Classique ;2679;clos;0.44036;0.55964;1;47;2015;31;34;10;22;1;12;11;44;46;49;1;39;21;22;20;9;43;16;23;13;41;27;34;35;0;32;19;3;26;9;10;37;23;16;23;30;5;12;31;29;2;23;5;21;29;20;1670;0
886829990;6113; Classique ;3891;clos;0.36349;0.63651;1;42;2016;66;4;36;28;61;66;10;8;72;61;12;27;62;24;42;14;54;52;7;63;14;1;61;25;24;2;40;1;47;57;3;52;4;31;19;32;8;9;5;16;5;2666;0;0;0;0;0;0
289936523;5078; Classique ;3351;clos;0.34009;0.65991;1;40;2016;7;43;45;17;63;45;27;25;36;24;41;42;35;20;54;45;19;21;1;40;40;17;0;12;3;24;40;6;35;15;6;1;44;3;2;44;5;43;38;2323;0;0;0;0;0;0;0;0
260183769;6842; Classique ;3752;clos;0.45162;0.54838;1;35;2016;158;57;54;56;21;32;0;18;43;43;59;8;7;5;36;38;30;57;22;36;26;5;54;15;23;47;7;11;21;11;11;26;24;1;2690;0;0;0;0;0;0;0;0;0;0;0;0;0
680643025;3419; Classique ;1854;clos;0.45774;0.54226;1;37;2016;7;22;8;0;35;17;11;29;16;7;1;33;1;23;31;20;28;27;16;4;12;24;1;27;18;4;15;11;13;3;24;17;12;25;18;6;1288;0;0;0;0;0;0;0;0;0;0;0
451040965;1466; Facilitié de paiement ;897;clos;0.38813;0.61187;1;42;2016;20;9;17;0;16;15;11;10;7;7;7;8;11;3;8;14;5;1;1;9;7;3;0;12;10;7;8;7;4;0;11;8;9;1;8;7;7;7;1;7;5;589;0;0;0;0;0;0
645090271;7076; Classique ;4525;clos;0.36051;0.63949;1;44;2016;76;2;0;49;18;51;66;85;13;4;34;32;30;1;58;77;46;38;42;57;28;21;22;49;37;41;14;3;33;38;55;56;3;34;28;27;37;39;47;49;38;17;27;3003;0;0;0;0
937107193;2190; Facilitié de paiement ;1257;clos;0.42603;0.57397;1;46;2016;19;11;13;2;20;9;9;19;6;9;10;21;14;2;8;21;2;6;4;4;19;11;8;6;9;3;14;17;3;12;12;14;12;4;11;9;11;14;14;10;12;14;4;0;9;796;0;0
260560220;2672; Facilitié de paiement ;1539;clos;0.42403;0.57597;1;42;2016;54;13;29;12;19;12;18;13;18;8;8;11;26;17;10;18;16;9;3;8;11;6;16;18;14;18;19;22;4;21;1;17;2;4;14;11;4;8;5;8;0;994;0;0;0;0;0;0
316573987;4652; Classique ;3209;clos;0.31019;0.68981;1;46;2016;1;16;49;28;21;37;46;8;10;34;6;37;47;48;22;30;41;26;1;38;51;19;36;16;44;13;41;38;4;44;11;41;43;8;16;7;6;4;38;32;2;26;3;7;34;2079;0;0
430888707;2218; Facilitié de paiement ;1510;assimilé clos;0.31921;0.68079;1;48;2015;15;24;4;12;25;2;15;13;25;9;22;19;10;17;23;23;18;8;13;13;1;0;4;23;21;13;1;13;15;17;12;4;7;5;14;18;15;9;18;0;12;19;16;17;15;9;5;89.7
662084333;1056; Facilitié de paiement ;576;clos;0.45455;0.54545;1;40;2016;0;10;0;1;11;6;9;5;10;8;8;3;8;3;6;1;7;5;6;8;4;2;8;4;5;6;3;4;0;6;0;3;5;5;0;4;1;0;8;393;0;0;0;0;0;0;0;0
989832094;6909; Classique ;3556;clos;0.48531;0.51469;1;46;2016;143;35;57;11;24;45;8;33;42;1;23;16;62;47;32;53;51;53;48;15;33;5;48;9;50;25;41;3;12;47;15;32;22;47;14;18;39;3;5;12;4;12;2;2;13;2244;0;0
611102495;4035; Classique ;2172;clos;0.46171;0.53829;1;39;2016;56;18;27;26;5;9;38;4;1;36;33;4;9;5;17;10;20;34;26;7;19;13;15;8;10;26;22;25;19;4;29;26;31;8;12;8;2;23;1487;0;0;0;0;0;0;0;0;0
883405698;3673; Classique ;2569;clos;0.30057;0.69943;1;45;2016;45;39;20;39;33;10;8;12;41;33;17;3;26;43;24;37;2;38;11;1;27;21;17;8;22;6;29;1;4;35;30;5;0;28;20;34;2;32;5;35;23;8;21;7;1667;0;0;0
153813011;2701; Facilitié de paiement ;1853;clos;0.31396;0.68604;1;40;2016;2;11;14;5;13;18;3;0;29;13;27;5;16;26;7;19;1;31;28;0;7;11;31;30;8;8;13;19;5;18;28;13;1;22;9;10;2;13;24;1313;0;0;0;0;0;0;0;0
584202519;7189; Classique ;4688;clos;0.34789;0.65211;1;43;2016;30;47;41;40;70;12;35;9;78;30;56;19;28;69;38;44;35;73;64;50;0;64;13;31;53;18;64;39;50;18;54;29;11;19;9;56;4;11;43;52;18;12;3152;0;0;0;0;0
559751941;5727; Classique ;3559;clos;0.37856;0.62144;1;36;2016;183;57;8;10;61;49;13;10;2;52;41;3;35;12;8;13;23;8;58;1;47;45;55;17;26;16;25;1;35;15;38;1;32;51;22;2486;0;0;0;0;0;0;0;0;0;0;0;0
713891341;2254; Facilitié de paiement ;1511;clos;0.32964;0.67036;1;47;2015;41;7;3;5;15;12;21;7;6;3;6;11;7;17;15;11;17;7;26;14;21;2;13;7;19;2;8;21;5;7;2;14;3;9;9;20;17;21;13;20;9;15;8;6;16;6;967;0
354974734;6882; Classique ;4713;clos;0.31517;0.68483;1;38;2016;36;65;5;18;75;72;76;43;41;80;67;46;36;48;66;29;28;53;16;29;50;35;14;29;58;21;7;52;21;34;50;1;56;3;4;29;63;3257;0;0;0;0;0;0;0;0;0;0
284825373;4729; Classique ;3108;clos;0.34278;0.65722;1;35;2016;49;3;18;14;22;42;34;17;3;4;0;39;39;31;46;37;12;34;8;42;8;24;5;2;0;44;20;12;21;3;33;9;6;23;2404;0;0;0;0;0;0;0;0;0;0;0;0;0
556439004;2249; Facilitié de paiement ;1355;clos;0.39751;0.60249;1;46;2016;26;19;23;0;18;8;16;1;13;13;11;22;4;0;10;6;23;13;15;18;16;20;8;20;19;12;16;15;0;17;9;0;13;5;11;16;13;11;8;16;10;1;16;0;10;814;0;0
199067320;3460; Classique ;2363;clos;0.31705;0.68295;1;38;2016;3;38;12;35;25;9;32;0;42;31;15;10;6;34;5;2;24;38;5;33;19;33;8;24;27;3;0;31;6;1;9;30;16;31;29;10;1;1686;0;0;0;0;0;0;0;0;0;0
856651026;2853; Facilitié de paiement ;1608;clos;0.43638;0.56362;1;41;2016;46;7;30;9;5;21;26;8;19;13;17;24;1;11;27;14;6;16;12;9;6;4;14;23;20;21;6;14;6;0;0;1;17;6;17;20;1;15;6;7;1083;0;0;0;0;0;0;0
736611046;2351; Facilitié de paiement ;1325;clos;0.43641;0.56359;1;41;2016;38;18;9;2;24;0;14;14;19;1;17;21;2;4;2;14;3;12;17;7;8;21;15;8;5;16;0;12;18;9;12;2;4;19;17;7;12;4;2;12;884;0;0;0;0;0;0;0
607063731;6922; Classique ;3487;clos;0.49624;0.50376;1;45;2016;88;19;58;58;12;22;21;13;57;22;50;17;59;20;58;57;50;20;23;0;8;41;42;44;41;20;2;46;42;27;22;38;28;45;33;1;12;15;5;6;5;8;13;3;2216;0;0;0
799078906;6633; Classique ;3765;clos;0.43238;0.56762;1;42;2016;65;54;35;17;10;13;52;1;46;44;30;15;37;3;46;8;21;39;58;4;57;49;60;38;6;42;16;56;34;24;42;31;2;10;38;11;50;24;17;9;5;2546;0;0;0;0;0;0
449948548;1493; Facilitié de paiement ;870;clos;0.41728;0.58272;1;47;2015;24;0;1;5;8;7;12;6;14;0;4;7;13;8;1;13;5;10;14;9;9;9;1;1;4;2;10;12;8;0;3;2;7;8;0;8;7;1;1;0;0;5;6;8;11;3;583;0
519862960;6034; Classique ;3175;clos;0.47382;0.52618;1;45;2016;0;61;56;42;26;7;50;21;13;23;16;12;4;6;11;23;25;51;10;53;37;48;36;37;33;40;35;15;26;5;33;19;5;33;45;35;19;33;18;39;29;1;0;40;2004;0;0;0
891754972;4154; Classique ;2212;clos;0.4675;0.5325;1;36;2016;59;42;34;18;6;21;10;0;28;37;32;31;13;6;29;18;22;18;17;4;8;3;22;24;22;23;3;0;3;14;0;27;17;18;30;1553;0;0;0;0;0;0;0;0;0;0;0;0
234696358;1817; Facilitié de paiement ;1013;clos;0.44249;0.55751;1;44;2016;31;14;13;13;13;2;8;0;8;0;18;3;13;10;13;12;4;13;3;5;3;16;14;5;5;13;10;15;7;13;11;11;5;2;4;2;11;7;0;13;10;7;9;624;0;0;0;0
637601624;7491; Classique ;4183;clos;0.4416;0.5584;1;43;2016;83;28;27;0;22;4;28;40;60;33;36;17;32;21;37;54;48;40;7;40;56;6;25;56;64;58;65;29;23;58;40;30;0;51;17;20;7;52;51;53;11;41;2713;0;0;0;0;0
204225721;3260; Classique ;1814;clos;0.44356;0.55644;1;44;2016;45;16;3;0;16;16;9;20;32;16;14;31;3;14;18;15;27;18;7;20;29;23;15;26;18;11;11;15;7;17;17;2;14;21;17;13;10;8;9;6;6;17;13;1149;0;0;0;0
965231088;7263; Classique ;3753;clos;0.48327;0.51673;1;40;2016;59;0;71;48;60;0;54;51;39;51;64;64;63;11;13;53;15;45;9;5;50;34;57;20;25;25;39;49;19;39;14;49;12;19;22;26;38;14;33;2394;0;0;0;0;0;0;0;0
955841681;6985; Classique ;4757;clos;0.31897;0.68103;1;41;2016;155;49;72;32;77;31;84;50;55;18;16;12;4;45;0;5;45;17;50;57;10;35;18;3;47;7;1;1;6;9;48;59;45;62;46;41;33;66;40;65;3241;0;0;0;0;0;0;0
493681118;2327; Facilitié de paiement ;1203;clos;0.48303;0.51697;1;39;2016;37;10;4;21;3;5;19;17;16;14;13;14;14;6;4;2;8;5;4;4;16;0;8;18;17;17;3;15;0;3;3;9;16;16;11;4;11;6;810;0;0;0;0;0;0;0;0;0
589624912;2186; Facilitié de paiement ;1398;clos;0.36048;0.63952;1;35;2016;17;12;18;5;10;7;10;8;11;18;20;2;18;18;10;21;6;1;18;6;11;18;1;1;4;5;17;17;0;15;18;19;6;15;1015;0;0;0;0;0;0;0;0;0;0;0;0;0
719459808;2816; Facilitié de paiement ;1703;assimilé clos;0.39524;0.60476;1;48;2015;2;13;17;32;26;3;2;28;11;24;15;4;18;30;18;14;22;20;18;17;8;3;5;2;16;6;9;5;10;10;20;14;13;4;1;16;18;18;0;18;16;15;10;9;11;18;0;109.4
855149228;1328; Facilitié de paiement ;863;clos;0.35015;0.64985;1;35;2016;15;12;1;11;5;13;5;7;5;7;10;5;9;12;1;2;1;1;0;11;13;13;3;8;4;4;7;12;0;1;9;10;10;3;633;0;0;0;0;0;0;0;0;0;0;0;0;0
634792270;2254; Facilitié de paiement ;1165;clos;0.48314;0.51686;1;36;2016;10;1;18;9;21;16;11;0;21;5;4;0;2;5;11;0;17;8;12;5;5;6;19;5;7;5;3;2;10;2;7;3;8;17;2;888;0;0;0;0;0;0;0;0;0;0;0;0
510391464;4810; Classique ;2813;clos;0.41518;0.58482;1;46;2016;131;29;12;14;7;2;0;3;22;37;32;1;9;41;15;43;36;16;45;4;24;20;6;21;10;22;37;42;0;19;39;20;22;19;37;29;3;22;15;12;14;1;12;23;10;1835;0;0
330543735;3356; Classique ;1692;clos;0.49583;0.50417;1;40;2016;6;21;31;11;13;32;17;30;7;5;8;12;9;12;14;8;2;6;5;3;24;4;8;21;7;12;5;27;5;9;12;12;0;9;19;7;3;8;22;1226;0;0;0;0;0;0;0;0
946710870;5029; Classique ;3058;clos;0.39193;0.60807;1;45;2016;59;36;37;6;3;1;56;15;45;12;47;39;7;35;44;15;2;34;21;15;39;2;19;21;24;8;18;5;1;4;41;41;16;33;28;23;17;41;2;3;35;5;13;4;2086;0;0;0
465439761;4668; Classique ;2354;clos;0.49572;0.50428;1;35;2016;9;6;32;24;35;1;24;40;38;36;36;33;0;6;14;35;13;29;33;2;14;35;3;11;11;31;27;35;21;20;12;2;16;17;1653;0;0;0;0;0;0;0;0;0;0;0;0;0
435595994;6891; Classique ;4046;clos;0.41286;0.58714;1;46;2016;56;71;8;57;41;57;12;45;4;36;60;37;37;52;21;21;67;53;11;34;1;27;61;18;18;37;15;15;20;7;14;45;26;12;58;54;7;36;52;26;34;30;6;13;28;2606;0;0
434420406;3226; Classique ;2198;clos;0.31866;0.68134;1;42;2016;24;38;42;1;11;23;8;13;21;0;16;27;1;39;2;37;17;16;19;28;27;15;18;16;18;29;12;14;15;7;13;8;16;21;21;26;26;29;4;10;16;1454;0;0;0;0;0;0
694594071;1045; Facilitié de paiement ;553;clos;0.47081;0.52919;1;44;2016;1;1;1;4;7;9;8;0;10;2;4;10;2;7;5;3;4;0;0;1;0;6;7;4;6;3;4;3;5;1;4;0;3;5;3;3;7;8;0;0;3;2;6;391;0;0;0;0
775390756;4149; Classique ;2725;clos;0.34322;0.65678;1;38;2016;10;30;5;45;35;22;4;38;36;36;48;25;36;5;34;13;43;38;34;25;17;11;20;7;25;18;36;15;21;9;39;33;28;16;16;10;4;1838;0;0;0;0;0;0;0;0;0;0
273375093;4238; Classique ;2904;clos;0.31477;0.68523;1;43;2016;54;44;24;32;46;37;5;47;1;6;6;1;13;19;43;6;8;22;40;45;13;27;24;31;33;1;25;36;20;27;42;24;22;2;1;10;34;24;23;16;14;34;1922;0;0;0;0;0
802496124;1033; Facilitié de paiement ;701;clos;0.32139;0.67861;1;40;2016;15;9;4;9;12;12;0;12;8;1;7;9;5;4;11;11;11;3;10;6;3;3;8;4;4;10;2;3;3;8;5;6;1;7;8;3;3;9;3;449;0;0;0;0;0;0;0;0
957127882;6303; Classique ;4147;clos;0.34206;0.65794;1;38;2016;20;35;13;29;52;19;5;36;24;41;4;3;17;68;5;35;73;10;7;6;44;0;62;41;38;59;26;60;33;12;52;18;58;33;34;31;0;3044;0;0;0;0;0;0;0;0;0;0
971374433;2384; Facilitié de paiement ;1302;clos;0.45386;0.54614;1;36;2016;3;10;16;3;16;5;15;3;20;13;0;4;23;23;15;5;19;21;0;2;8;12;16;18;17;14;11;3;4;12;6;14;16;5;15;915;0;0;0;0;0;0;0;0;0;0;0;0
331174421;5236; Classique ;3601;clos;0.31226;0.68774;1;43;2016;92;46;54;20;30;1;53;8;30;2;65;21;34;11;45;15;31;7;20;30;53;57;56;9;22;41;12;19;0;7;27;50;34;18;1;12;0;21;6;3;32;11;2495;0;0;0;0;0
513838361;5816; Classique ;3310;clos;0.43088;0.56912;1;45;2016;92;18;6;62;3;58;44;26;21;11;18;56;53;48;37;5;20;51;35;2;29;24;23;43;43;24;23;3;36;33;18;9;39;16;16;3;26;15;10;0;19;24;13;21;2134;0;0;0
494277529;3598; Classique ;1903;clos;0.4711;0.5289;1;36;2016;41;19;36;31;24;14;15;25;14;0;18;24;23;4;14;16;12;17;29;28;3;26;27;3;26;13;18;4;19;4;11;6;20;6;10;1303;0;0;0;0;0;0;0;0;0;0;0;0
344151674;2351; Facilitié de paiement ;1484;clos;0.36878;0.63122;1;42;2016;12;16;13;9;9;27;2;6;14;17;6;15;21;19;10;14;13;10;19;6;7;20;15;14;15;6;6;21;2;2;1;11;17;17;21;3;14;6;8;12;20;988;0;0;0;0;0;0
764620282;6514; Classique ;3349;clos;0.48588;0.51412;1;39;2016;71;15;18;36;41;21;11;62;9;18;25;12;18;51;31;20;42;4;50;25;34;25;23;34;25;36;44;15;34;40;46;20;28;18;46;0;29;3;2269;0;0;0;0;0;0;0;0;0
373699356;7406; Classique ;5067;clos;0.31583;0.68417;1;45;2016;20;68;31;6;37;61;93;94;7;18;57;60;75;30;42;50;35;36;54;0;27;35;46;14;3;32;36;59;70;20;61;17;3;56;64;44;48;16;43;41;43;34;28;19;3334;0;0;0
565137221;4910; Classique ;3155;clos;0.35743;0.64257;1;44;2016;1;2;22;55;2;40;42;9;59;3;20;0;26;33;10;33;31;41;24;4;37;5;15;20;47;48;28;44;38;6;37;30;37;7;16;41;11;44;7;42;32;12;35;2059;0;0;0;0
259445008;6258; Classique ;3650;clos;0.41675;0.58325;1;35;2016;121;45;64;67;58;40;51;17;38;18;56;39;59;13;37;47;35;43;31;19;15;19;26;26;21;10;43;19;41;4;31;30;21;1;2445;0;0;0;0;0;0;0;0;0;0;0;0;0
425391737;3038; Classique ;1714;clos;0.43581;0.56419;1;41;2016;57;25;30;32;12;8;27;20;26;22;3;1;26;16;12;5;13;27;25;20;10;15;8;3;25;2;4;19;12;10;8;1;16;5;8;19;8;4;17;14;1099;0;0;0;0;0;0;0
694448736;4984; Classique ;2863;clos;0.42556;0.57444;1;36;2016;64;32;55;15;37;21;26;35;39;45;43;41;0;34;32;27;43;32;18;41;29;12;5;33;42;8;22;21;38;1;22;2;24;23;24;1877;0;0;0;0;0;0;0;0;0;0;0;0
648409414;7141; Classique ;4161;clos;0.41731;0.58269;1;42;2016;133;6;7;80;23;31;4;58;29;37;36;5;42;67;44;70;14;56;19;36;12;1;36;49;39;17;43;34;16;47;35;24;57;10;34;27;3;11;45;0;8;2816;0;0;0;0;0;0
859350078;4991; Classique ;2941;clos;0.41074;0.58926;1;36;2016;4;44;55;18;44;35;8;21;38;31;3;39;27;13;47;25;43;44;14;28;44;6;42;10;34;18;21;1;19;11;31;10;0;6;39;2068;0;0;0;0;0;0;0;0;0;0;0;0
121659179;3178; Classique ;1780;clos;0.4399;0.5601;1;37;2016;7;22;24;6;1;9;10;5;0;24;26;27;21;31;8;1;1;15;6;16;18;19;29;3;1;12;15;6;9;3;6;3;10;17;24;25;1320;0;0;0;0;0;0;0;0;0;0;0
606701279;6333; Classique ;3374;clos;0.46724;0.53276;1;41;2016;8;65;22;41;42;8;13;53;41;1;18;14;23;19;11;10;37;2;7;16;48;16;39;29;20;46;5;52;42;39;50;37;38;23;27;9;8;42;44;7;2302;0;0;0;0;0;0;0
793821820;4874; Classique ;2675;assimilé clos;0.45117;0.54883;1;48;2015;17;20;49;2;5;8;9;17;49;18;23;0;21;9;42;31;22;9;14;39;27;10;1;27;34;16;37;18;15;20;17;32;25;36;6;29;3;36;1;26;34;18;31;5;31;10;10;171.6
283629894;5085; Classique ;3339;clos;0.34336;0.65664;1;40;2016;9;23;32;12;40;62;6;39;17;57;3;18;30;32;15;23;14;27;36;16;36;42;49;25;33;7;13;10;49;42;30;32;40;1;9;10;32;18;38;2312;0;0;0;0;0;0;0;0
795322781;3891; Classique ;2023;clos;0.48008;0.51992;1;46;2016;33;20;8;36;34;9;33;3;36;34;16;19;15;0;5;30;1;33;5;24;2;2;22;26;3;16;4;17;21;12;9;6;22;29;2;26;26;5;15;25;11;12;20;5;16;1275;0;0
506274400;3934; Classique ;2553;clos;0.35104;0.64896;1;45;2016;15;48;38;30;40;46;9;21;19;8;27;1;19;42;21;34;18;26;5;29;33;30;12;34;25;7;6;26;24;18;8;14;13;27;35;4;18;29;10;33;7;28;22;3;1591;0;0;0
436404240;2764; Facilitié de paiement ;1810;clos;0.34515;0.65485;1;35;2016;18;3;13;10;9;10;10;24;13;12;4;20;9;33;26;21;31;18;30;27;13;23;12;0;11;6;8;8;26;6;9;18;13;20;1296;0;0;0;0;0;0;0;0;0;0;0;0;0
146556597;1243; Facilitié de paiement ;766;clos;0.38375;0.61625;1;39;2016;0;15;6;11;12;10;11;7;11;11;11;0;0;11;8;4;7;7;11;9;2;6;10;9;6;11;2;10;7;10;1;10;9;8;6;9;4;7;477;0;0;0;0;0;0;0;0;0
880444808;1161; Facilitié de paiement ;763;clos;0.34281;0.65719;1;43;2016;10;3;9;10;0;11;6;8;14;13;10;12;8;9;7;4;5;9;11;9;3;3;2;9;4;11;1;1;5;7;4;6;2;6;3;10;0;1;8;3;6;10;490;0;0;0;0;0
661386801;3444; Classique ;1844;clos;0.46458;0.53542;1;37;2016;42;18;6;6;24;14;20;34;30;22;0;4;27;19;15;20;19;24;5;27;2;23;1;7;15;18;10;24;20;1;7;9;17;16;5;20;1273;0;0;0;0;0;0;0;0;0;0;0
891391324;6651; Classique ;4264;clos;0.35889;0.64111;1;40;2016;3;73;10;59;56;44;50;55;25;29;60;35;63;19;47;55;12;46;16;67;24;61;5;44;65;40;43;44;21;50;37;53;0;44;13;6;27;25;1;2837;0;0;0;0;0;0;0;0
213433871;7194; Classique ;4597;clos;0.361;0.639;1;40;2016;35;79;22;57;0;63;40;10;68;60;25;3;38;52;23;47;40;29;54;9;1;30;2;54;19;73;22;65;16;42;7;19;3;44;55;14;59;1;32;3285;0;0;0;0;0;0;0;0
158275467;3131; Classique ;1920;assimilé clos;0.38678;0.61322;1;48;2015;55;0;7;37;18;6;34;34;8;25;16;33;7;23;3;25;21;31;4;12;21;24;0;20;29;16;12;22;8;1;18;11;3;25;7;21;17;7;24;9;8;23;6;2;1;21;15;115
421848031;6880; Classique ;4098;assimilé clos;0.40436;0.59564;1;48;2015;1;43;8;65;40;46;20;19;50;21;33;51;8;34;32;53;54;57;40;34;12;48;11;44;51;52;18;6;22;19;17;4;27;38;44;28;10;33;35;35;35;43;7;48;22;28;8;264.4
905915098;5690; Classique ;2918;clos;0.48717;0.51283;1;40;2016;28;39;14;7;40;34;4;51;10;33;20;13;38;25;11;26;28;18;21;44;37;4;43;23;19;2;1;21;4;34;41;11;23;25;8;16;30;29;9;2034;0;0;0;0;0;0;0;0
383123977;1951; Facilitié de paiement ;1287;clos;0.34034;0.65966;1;42;2016;9;7;9;25;1;3;6;19;0;20;2;3;16;2;2;17;11;9;2;18;7;2;15;2;10;16;1;10;2;2;9;4;20;10;12;1;8;19;8;16;1;931;0;0;0;0;0;0
795157838;5859; Classique ;2941;clos;0.49804;0.50196;1;42;2016;25;41;13;55;30;24;18;5;17;16;38;22;30;5;40;14;5;1;25;13;44;44;16;44;38;27;44;43;0;3;43;10;27;29;22;21;11;16;14;5;26;1977;0;0;0;0;0;0
769988958;1530; Facilitié de paiement ;920;clos;0.39869;0.60131;1;35;2016;26;11;13;4;14;15;4;2;11;8;11;2;8;3;4;10;0;12;5;10;7;10;7;13;13;5;3;1;1;12;7;5;9;2;652;0;0;0;0;0;0;0;0;0;0;0;0;0
718542755;5829; Classique ;3753;clos;0.35615;0.64385;1;42;2016;22;57;31;71;19;14;0;0;8;55;56;68;65;35;42;14;61;25;31;59;35;34;52;14;53;50;42;37;11;37;28;0;42;37;20;33;25;21;28;20;34;2367;0;0;0;0;0;0
344699988;5972; Classique ;3500;assimilé clos;0.41393;0.58607;1;48;2015;51;40;38;46;43;49;26;36;33;14;53;32;19;13;3;56;11;27;4;21;19;18;0;25;52;30;11;29;12;41;7;16;46;38;8;19;21;10;28;22;14;24;35;6;19;17;32;228.6
391999507;1247; Facilitié de paiement ;680;clos;0.45469;0.54531;1;43;2016;13;2;4;5;10;11;4;8;7;10;6;8;0;6;4;6;2;1;3;9;0;7;1;6;6;6;1;6;8;1;10;6;2;4;7;9;0;5;3;5;4;0;464;0;0;0;0;0
641542815;6374; Classique ;3247;clos;0.49059;0.50941;1;45;2016;36;45;17;56;34;27;38;27;36;4;5;3;52;20;35;47;44;35;24;47;52;37;22;15;41;29;28;0;37;28;11;4;40;23;4;15;16;30;1;37;26;1;26;30;2062;0;0;0
962107281;3200; Classique ;2069;clos;0.35344;0.64656;1;44;2016;94;25;5;34;15;2;28;21;1;9;7;6;14;4;19;7;10;7;25;26;7;31;10;18;0;11;24;13;14;15;23;5;13;16;17;21;18;26;26;3;14;0;3;1382;0;0;0;0
677422366;7379; Classique ;4044;clos;0.45196;0.54804;1;43;2016;11;24;30;29;67;30;7;37;69;69;13;60;0;43;28;16;65;16;56;44;0;14;48;15;46;44;24;2;30;43;51;20;46;41;22;36;11;22;3;21;30;11;2750;0;0;0;0;0
851697536;7140; Classique ;4342;clos;0.39188;0.60812;1;42;2016;99;21;10;70;73;22;6;40;1;61;70;4;73;59;25;19;49;62;29;12;16;54;11;44;53;13;39;60;38;41;3;16;61;7;49;41;52;52;7;42;49;2789;0;0;0;0;0;0
203622572;5916; Classique ;3709;clos;0.37306;0.62694;1;36;2016;142;47;67;39;51;20;3;61;54;31;0;7;47;21;48;60;7;12;11;46;16;26;17;5;10;10;17;4;53;18;33;48;52;48;50;2528;0;0;0;0;0;0;0;0;0;0;0;0
537618280;2225; Facilitié de paiement ;1127;assimilé clos;0.49348;0.50652;1;48;2015;12;8;15;1;14;14;16;0;15;15;4;1;18;5;5;18;17;9;7;16;7;16;17;11;11;10;7;6;3;12;8;2;12;9;6;0;9;2;8;15;1;0;14;6;10;3;8;70.4
617825194;4238; Classique ;2209;clos;0.47876;0.52124;1;45;2016;9;12;36;38;35;9;38;18;6;14;35;16;4;37;23;36;28;28;11;12;20;33;17;14;8;7;8;18;26;27;28;1;29;0;25;22;28;26;0;4;23;26;9;9;1356;0;0;0
691276888;5183; Classique ;3375;clos;0.34883;0.65117;1;35;2016;96;35;38;49;56;53;17;16;37;19;48;11;52;12;55;22;5;7;15;17;13;6;8;16;17;28;6;42;44;9;46;28;15;43;2394;0;0;0;0;0;0;0;0;0;0;0;0;0
438508262;7350; Classique ;4713;clos;0.35878;0.64122;1;35;2016;13;70;87;25;86;66;31;42;11;77;10;51;25;80;63;66;3;21;33;10;20;32;17;30;25;13;72;48;51;66;32;45;10;2;3380;0;0;0;0;0;0;0;0;0;0;0;0;0
930331058;3844; Classique ;2253;clos;0.41389;0.58611;1;40;2016;20;3;23;33;4;11;12;42;23;30;8;9;31;38;34;27;26;11;37;1;17;14;17;26;0;34;20;4;9;4;32;14;18;32;22;21;15;23;0;1508;0;0;0;0;0;0;0;0
734830787;2621; Facilitié de paiement ;1796;clos;0.31477;0.68523;1;42;2016;58;3;25;12;33;16;26;5;20;16;10;29;9;3;7;26;9;21;28;1;5;5;18;1;5;9;25;19;13;10;24;11;20;10;12;11;7;15;24;8;6;1181;0;0;0;0;0;0
273962168;4928; Classique ;3349;clos;0.32041;0.67959;1;37;2016;133;54;55;32;59;5;33;44;11;7;49;26;56;41;35;38;7;39;17;7;22;15;19;9;25;18;32;27;6;20;16;19;44;36;1;36;2256;0;0;0;0;0;0;0;0;0;0;0
725617725;5667; Classique ;3879;clos;0.31551;0.68449;1;47;2015;84;59;5;66;68;57;65;18;65;9;32;21;51;36;53;2;38;43;48;30;6;38;25;1;40;50;55;12;52;18;21;20;36;25;10;48;10;9;14;35;11;35;36;29;20;42;2331;0
896764989;2023; Facilitié de paiement ;1364;clos;0.32575;0.67425;1;44;2016;28;11;12;19;2;22;9;9;16;8;13;23;13;14;14;15;11;0;4;1;4;11;15;20;11;3;21;17;20;2;14;1;3;7;3;14;19;2;14;10;15;5;1;888;0;0;0;0
623662293;6615; Classique ;4341;clos;0.34376;0.65624;1;37;2016;24;52;75;48;4;0;45;42;79;20;10;59;41;18;1;24;18;10;26;70;12;65;58;36;36;51;22;39;30;46;6;38;51;27;61;57;3040;0;0;0;0;0;0;0;0;0;0;0
970410615;4241; Classique ;2810;clos;0.33742;0.66258;1;40;2016;2;35;28;34;50;4;4;47;41;36;10;18;8;33;48;42;46;16;7;16;30;4;23;35;14;36;17;7;42;22;16;8;17;11;7;38;25;35;14;1884;0;0;0;0;0;0;0;0
641604534;6970; Classique ;4362;clos;0.37418;0.62582;1;36;2016;28;61;80;53;3;32;61;43;36;26;60;57;20;44;60;45;65;48;47;63;16;6;24;52;56;10;7;5;17;49;60;34;30;35;28;3001;0;0;0;0;0;0;0;0;0;0;0;0
